time_s,mach,q_pa,cl,reynolds,cd_parasite,cd_induced,cd_wave,cd_total,drag_n,speed_m_s,altitude_m,mass_kg,fuel_kg,thrust_n,fuel_flow_kg_s,excess_thrust_n,acceleration_force_n,acceleration_m_s2,climb_rate_m_s,specific_excess_power_m_s,throttle
3.1377518558147623,0.9068008539376742,40361.832347899275,0.06967744305125526,2612128.2627647747,0.023272169995177137,0.0006868343693428284,0.018986094023033057,0.04494509838755302,145.12532207826024,297.95984679843747,3000.0,22.942058907904855,2.9420589079048556,353.98244658935823,0.01827260069836116,208.857124511098,208.857124511098,9.10367832937325,0.0,276.60114313474116,1.0
3.144955052446915,0.9070003177208626,40379.590622337004,0.06964640050419448,2612702.8376377495,0.023271485021391366,0.0006862225116788054,0.019029582430439278,0.04498728996350945,145.32546815479054,298.0253873170889,3000.0,22.941927289573492,2.941927289573493,353.95804222781436,0.018271822158979677,208.63257407302382,208.63257407302382,9.093942781687826,0.0,276.3661209232469,1.0
3.1482627563149186,0.9070918398882307,40387.740154449144,0.06963216365523177,2612966.476163246,0.02327117078781204,0.0006859419904272798,0.019049533878510206,0.04500664665674953,145.41734003167258,298.05545999605613,3000.0,22.941866852387545,2.9418668523875446,353.94684450547084,0.01827146491096055,208.52950447379826,208.52950447379826,9.089474096224071,0.0,276.2581903985869,1.0
3.152187286418794,0.9072003709237625,40397.405295938144,0.06961528646560501,2613279.110391664,0.023270798205035456,0.0006856095184927663,0.01907319084745553,0.04502959857098375,145.5263155028342,298.0911215093636,3000.0,22.94179514630487,2.9417951463048695,353.93356575086426,0.018271041252346586,208.40725024803007,208.40725024803007,9.084173619325394,0.0,276.1301262072656,1.0
3.159444176301168,0.9074008900807135,40415.26540520877,0.06958412027942748,2613856.7253716495,0.02327010997133775,0.0006849957725216711,0.019116892049137302,0.045071997792996726,145.7277402517557,298.1570088064761,3000.0,22.941662558211267,2.941662558211268,353.9090322645116,0.018270258459881377,208.1812920127559,208.1812920127559,9.074376867174509,0.0,275.89330337061415,1.0
3.1667010661835424,0.9076011929355764,40433.11018940702,0.06955300800607118,2614433.7172723827,0.02326942266223014,0.0006843833623567141,0.019160537083700822,0.04511434310828768,145.92905648160888,298.2228250302799,3000.0,22.94152997579549,2.941529975795489,353.88452524268433,0.018269476444870113,207.95546876107545,207.95546876107545,9.064585883351254,0.0,275.65645861355375,1.0
3.1739579560659203,0.9078012796162808,40450.93964717391,0.06952194954114319,2615010.0864623776,0.023268736276595692,0.0006837722845206353,0.019204125764472026,0.045156634325588356,146.1302631819101,298.28857022281056,3000.0,22.94139739905189,2.941397399051892,353.86004466973026,0.018268695207030065,207.72978148782016,207.72978148782016,9.054800711329166,0.0,275.4195936262501,1.0
3.1812148459482947,0.9080011502517628,40468.753777264,0.06949094478035764,2615585.833313047,0.023268050813315736,0.0006831625355444103,0.019247657906519385,0.04519887125537954,146.3313593475368,298.3542444264343,3000.0,22.941264827974834,2.9412648279748357,353.83559052987425,0.018267914746074164,207.50423118233746,207.50423118233746,9.045021394343719,0.0,275.1827100926773,1.0
3.1884717358306687,0.9082008049719654,40486.55257854552,0.06945999361953559,2616160.958198705,0.0232673662712699,0.0006825541119672265,0.01929113332664796,0.045241053709885085,146.53234397872515,298.4198476838484,3000.0,22.941132262558682,2.9411322625586833,353.81116280721756,0.018267135061710987,207.2788188284924,207.2788188284924,9.03524797539239,0.0,274.9458096906076,1.0
3.195728625713043,0.9084002439078391,40504.33605000043,0.06942909595460448,2616735.461496568,0.023266682649336068,0.0006819470103364527,0.0193345518433935,0.045283181503066025,146.73321608106798,298.4853800380809,3000.0,22.940999702797797,2.9409997027977983,353.7867614857386,0.018266356153644796,207.05354540467064,207.05354540467064,9.02548049723479,0.0,274.70889409160253,1.0
3.19823518101833,0.9084690807038804,40510.474961520784,0.06941843620346735,2616933.7525983867,0.02326644673750139,0.0006817376218295518,0.019349535497479656,0.045297719856810595,146.80257168586468,298.5079986771277,3000.0,22.940953917502856,2.940953917502855,353.77833931490005,0.01826608729637842,206.97576762903537,206.97576762903537,9.022108163999349,0.0,274.62705938154426,1.0
